Sitio,Transecto,Fecha,num_ind,num_species,Tipo,tran_mean_veg,tran_mean_hoja,Pair,tran_mean_CC,tran_coef_var_CC,forest_cover_400,water_dist,veg_bins,hoja_bins,CC_bins,tran_mean_veg_scaled,tran_mean_hoja_scaled,tran_mean_CC_scaled,forest_cover_400_scaled,water_dist_scaled
FLL-C,1,03/10/22,4,1,C,8.75,58.75,14,87.875,0.047235313059885334,0.356,115,5-10,50-75,75-95,-0.6723972937488005,0.38140106039786953,1.475725879660796,-0.11721302990870339,-0.8147431331115511
FLL-C,1,05/10/22,9,1,C,8.75,58.75,14,87.875,0.047235313059885334,0.356,115,5-10,50-75,75-95,-0.6723972937488005,0.38140106039786953,1.475725879660796,-0.11721302990870339,-0.8147431331115511
FLL-C,1,07/10/22,5,1,C,8.75,58.75,14,87.875,0.047235313059885334,0.356,115,5-10,50-75,75-95,-0.6723972937488005,0.38140106039786953,1.475725879660796,-0.11721302990870339,-0.8147431331115511
FLL-C,1,08/02/23,5,1,C,11.25,41.25,14,87.875,0.047235313059885334,0.356,115,10-25,25-50,75-95,-0.5980229832639641,-0.24082728620576135,1.475725879660796,-0.11721302990870339,-0.8147431331115511
FLL-C,1,10/02/23,8,2,C,11.25,41.25,14,87.875,0.047235313059885334,0.356,115,10-25,25-50,75-95,-0.5980229832639641,-0.24082728620576135,1.475725879660796,-0.11721302990870339,-0.8147431331115511
FLL-C,1,12/02/23,3,2,C,11.25,41.25,14,87.875,0.047235313059885334,0.356,115,10-25,25-50,75-95,-0.5980229832639641,-0.24082728620576135,1.475725879660796,-0.11721302990870339,-0.8147431331115511
FLL-C,2,03/10/22,5,2,C,7.5,76.25,14,73.0625,0.2874302415125995,0.356,115,5-10,75-95,50-75,-0.7095844489912188,1.0036294070015004,0.7651090441881695,-0.11721302990870339,-0.8147431331115511
FLL-C,2,05/10/22,6,1,C,7.5,76.25,14,73.0625,0.2874302415125995,0.356,115,5-10,75-95,50-75,-0.7095844489912188,1.0036294070015004,0.7651090441881695,-0.11721302990870339,-0.8147431331115511
FLL-C,2,07/10/22,6,2,C,7.5,76.25,14,73.0625,0.2874302415125995,0.356,115,5-10,75-95,50-75,-0.7095844489912188,1.0036294070015004,0.7651090441881695,-0.11721302990870339,-0.8147431331115511
FLL-C,2,08/02/23,3,2,C,22.5,38.75,14,73.0625,0.2874302415125995,0.356,115,10-25,25-50,50-75,-0.2633385860822002,-0.32971705000628004,0.7651090441881695,-0.11721302990870339,-0.8147431331115511
FLL-C,2,10/02/23,7,2,C,22.5,38.75,14,73.0625,0.2874302415125995,0.356,115,10-25,25-50,50-75,-0.2633385860822002,-0.32971705000628004,0.7651090441881695,-0.11721302990870339,-0.8147431331115511
FLL-C,2,12/02/23,2,2,C,22.5,38.75,14,73.0625,0.2874302415125995,0.356,115,10-25,25-50,50-75,-0.2633385860822002,-0.32971705000628004,0.7651090441881695,-0.11721302990870339,-0.8147431331115511
FLL-C,3,03/10/22,4,1,C,12.5,86.25,14,74.1875,0.2441894155208574,0.356,115,10-25,75-95,50-75,-0.5608358280215459,1.3591884622035753,0.8190799430848247,-0.11721302990870339,-0.8147431331115511
FLL-C,3,05/10/22,9,2,C,12.5,86.25,14,74.1875,0.2441894155208574,0.356,115,10-25,75-95,50-75,-0.5608358280215459,1.3591884622035753,0.8190799430848247,-0.11721302990870339,-0.8147431331115511
FLL-C,3,07/10/22,6,2,C,12.5,86.25,14,74.1875,0.2441894155208574,0.356,115,10-25,75-95,50-75,-0.5608358280215459,1.3591884622035753,0.8190799430848247,-0.11721302990870339,-0.8147431331115511
FLL-C,3,08/02/23,6,2,C,53.75,46.25,14,74.1875,0.2441894155208574,0.356,115,50-75,25-50,50-75,0.6663402949782552,-0.06304775860472397,0.8190799430848247,-0.11721302990870339,-0.8147431331115511
FLL-C,3,10/02/23,3,2,C,53.75,46.25,14,74.1875,0.2441894155208574,0.356,115,50-75,25-50,50-75,0.6663402949782552,-0.06304775860472397,0.8190799430848247,-0.11721302990870339,-0.8147431331115511
FLL-C,4,03/10/22,11,5,C,20,70,14,63.75,0.2844691934638766,0.356,115,10-25,50-75,50-75,-0.3377128965670366,0.7814049975002036,0.3183499366547461,-0.11721302990870339,-0.8147431331115511
FLL-C,4,05/10/22,3,1,C,20,70,14,63.75,0.2844691934638766,0.356,115,10-25,50-75,50-75,-0.3377128965670366,0.7814049975002036,0.3183499366547461,-0.11721302990870339,-0.8147431331115511
FLL-C,4,07/10/22,7,3,C,20,70,14,63.75,0.2844691934638766,0.356,115,10-25,50-75,50-75,-0.3377128965670366,0.7814049975002036,0.3183499366547461,-0.11721302990870339,-0.8147431331115511
FLL-C,4,08/02/23,1,1,C,100,12.5,14,63.75,0.2844691934638766,0.356,115,95-100,10-25,50-75,2.042265038947729,-1.2630595699117264,0.3183499366547461,-0.11721302990870339,-0.8147431331115511
FLL-C,4,10/02/23,2,1,C,100,12.5,14,63.75,0.2844691934638766,0.356,115,95-100,10-25,50-75,2.042265038947729,-1.2630595699117264,0.3183499366547461,-0.11721302990870339,-0.8147431331115511
FLL-C,4,12/02/23,3,2,C,100,12.5,14,63.75,0.2844691934638766,0.356,115,95-100,10-25,50-75,2.042265038947729,-1.2630595699117264,0.3183499366547461,-0.11721302990870339,-0.8147431331115511
GP-C,1,17/03/23,1,1,C,100,2.5,11,34.5,1.0436963003545625,0.42,340,95-100,1-5,25-50,2.042265038947729,-1.618618625113801,-1.0848934346582884,0.49630349838660626,1.2651838957188657
GP-C,1,21/11/22,2,1,C,37.5,37.5,11,34.5,1.0436963003545625,0.42,340,25-50,25-50,25-50,0.18290727682681837,-0.3741619319065394,-1.0848934346582884,0.49630349838660626,1.2651838957188657
GP-C,1,23/11/22,2,2,C,37.5,37.5,11,34.5,1.0436963003545625,0.42,340,25-50,25-50,25-50,0.18290727682681837,-0.3741619319065394,-1.0848934346582884,0.49630349838660626,1.2651838957188657
GP-C,1,25/11/22,1,1,C,37.5,37.5,11,34.5,1.0436963003545625,0.42,340,25-50,25-50,25-50,0.18290727682681837,-0.3741619319065394,-1.0848934346582884,0.49630349838660626,1.2651838957188657
GP-C,2,17/03/23,2,2,C,100,11.25,11,63.6375,0.3157207698634268,0.42,340,95-100,10-25,50-75,2.042265038947729,-1.3075044518119856,0.31295284676508073,0.49630349838660626,1.2651838957188657
GP-C,2,19/03/23,1,1,C,100,11.25,11,63.6375,0.3157207698634268,0.42,340,95-100,10-25,50-75,2.042265038947729,-1.3075044518119856,0.31295284676508073,0.49630349838660626,1.2651838957188657
GP-C,2,21/03/23,2,1,C,100,11.25,11,63.6375,0.3157207698634268,0.42,340,95-100,10-25,50-75,2.042265038947729,-1.3075044518119856,0.31295284676508073,0.49630349838660626,1.2651838957188657
GP-C,2,21/11/22,4,1,C,27.5,61.25,11,63.6375,0.3157207698634268,0.42,340,25-50,50-75,50-75,-0.11458996511252734,0.4702908241983882,0.31295284676508073,0.49630349838660626,1.2651838957188657
GP-C,2,23/11/22,2,1,C,27.5,61.25,11,63.6375,0.3157207698634268,0.42,340,25-50,50-75,50-75,-0.11458996511252734,0.4702908241983882,0.31295284676508073,0.49630349838660626,1.2651838957188657
GP-C,2,25/11/22,3,1,C,27.5,61.25,11,63.6375,0.3157207698634268,0.42,340,25-50,50-75,50-75,-0.11458996511252734,0.4702908241983882,0.31295284676508073,0.49630349838660626,1.2651838957188657
GP-C,3,17/03/23,2,2,C,100,18.75,11,57.25,0.17958874756935456,0.42,340,95-100,10-25,50-75,2.042265038947729,-1.0408351604104296,0.00651807636296064,0.49630349838660626,1.2651838957188657
GP-C,3,21/03/23,1,1,C,100,18.75,11,57.25,0.17958874756935456,0.42,340,95-100,10-25,50-75,2.042265038947729,-1.0408351604104296,0.00651807636296064,0.49630349838660626,1.2651838957188657
GP-C,3,21/11/22,3,1,C,5,36.25,11,57.25,0.17958874756935456,0.42,340,5-10,25-50,50-75,-0.7839587594760552,-0.41860681380679876,0.00651807636296064,0.49630349838660626,1.2651838957188657
GP-C,3,23/11/22,8,3,C,5,36.25,11,57.25,0.17958874756935456,0.42,340,5-10,25-50,50-75,-0.7839587594760552,-0.41860681380679876,0.00651807636296064,0.49630349838660626,1.2651838957188657
GP-C,3,25/11/22,3,2,C,5,36.25,11,57.25,0.17958874756935456,0.42,340,5-10,25-50,50-75,-0.7839587594760552,-0.41860681380679876,0.00651807636296064,0.49630349838660626,1.2651838957188657
GP-C,4,17/03/23,2,1,C,100,10,11,47.375,0.6545592209511665,0.42,340,95-100,10-25,25-50,2.042265038947729,-1.351949333712245,-0.4672264806187903,0.49630349838660626,1.2651838957188657
GP-C,4,21/03/23,3,1,C,100,10,11,47.375,0.6545592209511665,0.42,340,95-100,10-25,25-50,2.042265038947729,-1.351949333712245,-0.4672264806187903,0.49630349838660626,1.2651838957188657
GP-C,4,21/11/22,3,1,C,1.25,30,11,47.375,0.6545592209511665,0.42,340,1-5,25-50,25-50,-0.8955202252033099,-0.6408312233080955,-0.4672264806187903,0.49630349838660626,1.2651838957188657
GP-C,4,23/11/22,3,1,C,1.25,30,11,47.375,0.6545592209511665,0.42,340,1-5,25-50,25-50,-0.8955202252033099,-0.6408312233080955,-0.4672264806187903,0.49630349838660626,1.2651838957188657
GP-C,4,25/11/22,5,1,C,1.25,30,11,47.375,0.6545592209511665,0.42,340,1-5,25-50,25-50,-0.8955202252033099,-0.6408312233080955,-0.4672264806187903,0.49630349838660626,1.2651838957188657
GP-N,1,17/03/23,2,1,N,76.25,51.25,11,62.6875,0.30614291150009626,0.4,346,75-95,50-75,50-75,1.3357090893417831,0.11473176899631342,0.2673774210301273,0.30457958329432233,1.320648616487677
GP-N,1,19/03/23,2,1,N,76.25,51.25,11,62.6875,0.30614291150009626,0.4,346,75-95,50-75,50-75,1.3357090893417831,0.11473176899631342,0.2673774210301273,0.30457958329432233,1.320648616487677
GP-N,1,21/03/23,2,2,N,76.25,51.25,11,62.6875,0.30614291150009626,0.4,346,75-95,50-75,50-75,1.3357090893417831,0.11473176899631342,0.2673774210301273,0.30457958329432233,1.320648616487677
GP-N,1,21/11/22,1,1,N,68.75,55,11,62.6875,0.30614291150009626,0.4,346,50-75,50-75,50-75,1.1125861578872738,0.24806641469709145,0.2673774210301273,0.30457958329432233,1.320648616487677
GP-N,1,25/11/22,2,1,N,68.75,55,11,62.6875,0.30614291150009626,0.4,346,50-75,50-75,50-75,1.1125861578872738,0.24806641469709145,0.2673774210301273,0.30457958329432233,1.320648616487677
GP-N,2,19/03/23,3,1,N,15,83.75,11,75.375,0.22803708704662146,0.4,346,10-25,75-95,75-95,-0.48646151753670946,1.2702986984030564,0.8760492252535163,0.30457958329432233,1.320648616487677
GP-N,2,21/03/23,3,2,N,15,83.75,11,75.375,0.22803708704662146,0.4,346,10-25,75-95,75-95,-0.48646151753670946,1.2702986984030564,0.8760492252535163,0.30457958329432233,1.320648616487677
GP-N,2,21/11/22,1,1,N,27.5,77.5,11,75.375,0.22803708704662146,0.4,346,25-50,75-95,75-95,-0.11458996511252734,1.0480742889017598,0.8760492252535163,0.30457958329432233,1.320648616487677
GP-N,2,23/11/22,1,1,N,27.5,77.5,11,75.375,0.22803708704662146,0.4,346,25-50,75-95,75-95,-0.11458996511252734,1.0480742889017598,0.8760492252535163,0.30457958329432233,1.320648616487677
GP-N,3,17/03/23,3,1,N,52.5,45,11,73.5625,0.07952590847982056,0.4,346,50-75,25-50,50-75,0.629153139735837,-0.10749264050498332,0.7890961103644607,0.30457958329432233,1.320648616487677
GP-N,3,19/03/23,5,1,N,52.5,45,11,73.5625,0.07952590847982056,0.4,346,50-75,25-50,50-75,0.629153139735837,-0.10749264050498332,0.7890961103644607,0.30457958329432233,1.320648616487677
GP-N,3,21/03/23,4,2,N,52.5,45,11,73.5625,0.07952590847982056,0.4,346,50-75,25-50,50-75,0.629153139735837,-0.10749264050498332,0.7890961103644607,0.30457958329432233,1.320648616487677
GP-N,3,21/11/22,2,1,N,65,66.25,11,73.5625,0.07952590847982056,0.4,346,50-75,50-75,50-75,1.0010246921600192,0.6480703517994256,0.7890961103644607,0.30457958329432233,1.320648616487677
GP-N,3,23/11/22,2,2,N,65,66.25,11,73.5625,0.07952590847982056,0.4,346,50-75,50-75,50-75,1.0010246921600192,0.6480703517994256,0.7890961103644607,0.30457958329432233,1.320648616487677
GP-N,4,17/03/23,2,1,N,73.75,33.75,11,56.9375,0.5878549601561401,0.4,346,50-75,25-50,50-75,1.2613347788569467,-0.5074965776073175,-0.008473839997221353,0.30457958329432233,1.320648616487677
GP-N,4,19/03/23,3,1,N,73.75,33.75,11,56.9375,0.5878549601561401,0.4,346,50-75,25-50,50-75,1.2613347788569467,-0.5074965776073175,-0.008473839997221353,0.30457958329432233,1.320648616487677
GP-N,4,21/03/23,7,1,N,73.75,33.75,11,56.9375,0.5878549601561401,0.4,346,50-75,25-50,50-75,1.2613347788569467,-0.5074965776073175,-0.008473839997221353,0.30457958329432233,1.320648616487677
JS-N,1,03/10/22,2,1,N,12.5,97.5,14,83.5625,0.06731488406881077,0.325,125,10-25,95-100,75-95,-0.5608358280215459,1.7591923993059093,1.2688374338902844,-0.4143850983017437,-0.7223019318301992
JS-N,1,05/10/22,3,3,N,12.5,97.5,14,83.5625,0.06731488406881077,0.325,125,10-25,95-100,75-95,-0.5608358280215459,1.7591923993059093,1.2688374338902844,-0.4143850983017437,-0.7223019318301992
JS-N,1,07/10/22,1,1,N,12.5,97.5,14,83.5625,0.06731488406881077,0.325,125,10-25,95-100,75-95,-0.5608358280215459,1.7591923993059093,1.2688374338902844,-0.4143850983017437,-0.7223019318301992
JS-N,1,08/02/23,3,3,N,8.75,65,14,83.5625,0.06731488406881077,0.325,125,5-10,50-75,75-95,-0.6723972937488005,0.6036254698991662,1.2688374338902844,-0.4143850983017437,-0.7223019318301992
JS-N,1,10/02/23,5,4,N,8.75,65,14,83.5625,0.06731488406881077,0.325,125,5-10,50-75,75-95,-0.6723972937488005,0.6036254698991662,1.2688374338902844,-0.4143850983017437,-0.7223019318301992
JS-N,1,12/02/23,2,1,N,8.75,65,14,83.5625,0.06731488406881077,0.325,125,5-10,50-75,75-95,-0.6723972937488005,0.6036254698991662,1.2688374338902844,-0.4143850983017437,-0.7223019318301992
JS-N,2,03/10/22,2,1,N,3.75,87.5,14,83.25,0.10315654076467067,0.325,125,1-5,75-95,75-95,-0.8211459147184734,1.4036333441038344,1.2538455175301024,-0.4143850983017437,-0.7223019318301992
JS-N,2,07/10/22,2,1,N,3.75,87.5,14,83.25,0.10315654076467067,0.325,125,1-5,75-95,75-95,-0.8211459147184734,1.4036333441038344,1.2538455175301024,-0.4143850983017437,-0.7223019318301992
JS-N,2,08/02/23,6,2,N,13.75,66.25,14,83.25,0.10315654076467067,0.325,125,10-25,50-75,75-95,-0.5236486727791277,0.6480703517994256,1.2538455175301024,-0.4143850983017437,-0.7223019318301992
JS-N,2,10/02/23,2,1,N,13.75,66.25,14,83.25,0.10315654076467067,0.325,125,10-25,50-75,75-95,-0.5236486727791277,0.6480703517994256,1.2538455175301024,-0.4143850983017437,-0.7223019318301992
JS-N,2,12/02/23,1,1,N,13.75,66.25,14,83.25,0.10315654076467067,0.325,125,10-25,50-75,75-95,-0.5236486727791277,0.6480703517994256,1.2538455175301024,-0.4143850983017437,-0.7223019318301992
JS-N,3,03/10/22,2,1,N,1.25,97.5,14,87.625,0.09310795362100269,0.325,125,1-5,95-100,75-95,-0.8955202252033099,1.7591923993059093,1.4637323465726504,-0.4143850983017437,-0.7223019318301992
JS-N,3,05/10/22,1,1,N,1.25,97.5,14,87.625,0.09310795362100269,0.325,125,1-5,95-100,75-95,-0.8955202252033099,1.7591923993059093,1.4637323465726504,-0.4143850983017437,-0.7223019318301992
JS-N,3,07/10/22,2,2,N,1.25,97.5,14,87.625,0.09310795362100269,0.325,125,1-5,95-100,75-95,-0.8955202252033099,1.7591923993059093,1.4637323465726504,-0.4143850983017437,-0.7223019318301992
JS-N,3,08/02/23,6,1,N,3.75,67.5,14,87.625,0.09310795362100269,0.325,125,1-5,50-75,75-95,-0.8211459147184734,0.6925152336996849,1.4637323465726504,-0.4143850983017437,-0.7223019318301992
JS-N,3,10/02/23,10,4,N,3.75,67.5,14,87.625,0.09310795362100269,0.325,125,1-5,50-75,75-95,-0.8211459147184734,0.6925152336996849,1.4637323465726504,-0.4143850983017437,-0.7223019318301992
JS-N,3,12/02/23,5,2,N,3.75,67.5,14,87.625,0.09310795362100269,0.325,125,1-5,50-75,75-95,-0.8211459147184734,0.6925152336996849,1.4637323465726504,-0.4143850983017437,-0.7223019318301992
JS-N,4,03/10/22,2,1,N,0,88.75,14,77.875,0.179114815211086,0.325,125,0,75-95,75-95,-0.9327073804457281,1.4480782260040939,0.9959845561349722,-0.4143850983017437,-0.7223019318301992
JS-N,4,07/10/22,2,2,N,0,88.75,14,77.875,0.179114815211086,0.325,125,0,75-95,75-95,-0.9327073804457281,1.4480782260040939,0.9959845561349722,-0.4143850983017437,-0.7223019318301992
JS-N,4,08/02/23,5,4,N,6.25,77.5,14,77.875,0.179114815211086,0.325,125,5-10,75-95,75-95,-0.746771604233637,1.0480742889017598,0.9959845561349722,-0.4143850983017437,-0.7223019318301992
JS-N,4,10/02/23,2,1,N,6.25,77.5,14,77.875,0.179114815211086,0.325,125,5-10,75-95,75-95,-0.746771604233637,1.0480742889017598,0.9959845561349722,-0.4143850983017437,-0.7223019318301992
JS-N,4,12/02/23,4,4,N,6.25,77.5,14,77.875,0.179114815211086,0.325,125,5-10,75-95,75-95,-0.746771604233637,1.0480742889017598,0.9959845561349722,-0.4143850983017437,-0.7223019318301992
JZ-C,1,02/09/22,3,1,C,11.25,12.5,8,66.1875,0.2743637396669292,0.533,57,10-25,10-25,50-75,-0.5980229832639641,-1.2630595699117264,0.4352868842641656,1.5795436186580127,-1.3509021005433919
JZ-C,1,05/09/22,4,1,C,1.25,22.5,8,66.1875,0.2743637396669292,0.533,57,1-5,10-25,50-75,-0.8955202252033099,-0.9075005147096515,0.4352868842641656,1.5795436186580127,-1.3509021005433919
JZ-C,1,07/09/22,5,1,C,1.25,22.5,8,66.1875,0.2743637396669292,0.533,57,1-5,10-25,50-75,-0.8955202252033099,-0.9075005147096515,0.4352868842641656,1.5795436186580127,-1.3509021005433919
JZ-C,1,10/01/23,2,1,C,22.5,18.75,8,66.1875,0.2743637396669292,0.533,57,10-25,10-25,50-75,-0.2633385860822002,-1.0408351604104296,0.4352868842641656,1.5795436186580127,-1.3509021005433919
JZ-C,1,14/01/23,4,2,C,22.5,18.75,8,66.1875,0.2743637396669292,0.533,57,10-25,10-25,50-75,-0.2633385860822002,-1.0408351604104296,0.4352868842641656,1.5795436186580127,-1.3509021005433919
JZ-C,2,02/09/22,2,1,C,60,2.5,8,62.8125,0.4040193104025341,0.533,57,50-75,1-5,50-75,0.8522760711903462,-1.618618625113801,0.2733741875742001,1.5795436186580127,-1.3509021005433919
JZ-C,2,05/09/22,3,1,C,1.25,3.75,8,62.8125,0.4040193104025341,0.533,57,1-5,1-5,50-75,-0.8955202252033099,-1.5741737432135419,0.2733741875742001,1.5795436186580127,-1.3509021005433919
JZ-C,2,07/09/22,4,1,C,1.25,3.75,8,62.8125,0.4040193104025341,0.533,57,1-5,1-5,50-75,-0.8955202252033099,-1.5741737432135419,0.2733741875742001,1.5795436186580127,-1.3509021005433919
JZ-C,2,10/01/23,2,2,C,42.5,8.75,8,62.8125,0.4040193104025341,0.533,57,25-50,5-10,50-75,0.33165589779649124,-1.3963942156125044,0.2733741875742001,1.5795436186580127,-1.3509021005433919
JZ-C,2,12/01/23,4,2,C,42.5,8.75,8,62.8125,0.4040193104025341,0.533,57,25-50,5-10,50-75,0.33165589779649124,-1.3963942156125044,0.2733741875742001,1.5795436186580127,-1.3509021005433919
JZ-C,2,14/01/23,2,1,C,42.5,8.75,8,62.8125,0.4040193104025341,0.533,57,25-50,5-10,50-75,0.33165589779649124,-1.3963942156125044,0.2733741875742001,1.5795436186580127,-1.3509021005433919
JZ-C,3,05/09/22,2,1,C,1.25,2.5,8,24.9375,0.32990174637032993,0.533,57,1-5,1-5,10-25,-0.8955202252033099,-1.618618625113801,-1.5436460752798573,1.5795436186580127,-1.3509021005433919
JZ-C,3,07/09/22,3,2,C,1.25,2.5,8,24.9375,0.32990174637032993,0.533,57,1-5,1-5,10-25,-0.8955202252033099,-1.618618625113801,-1.5436460752798573,1.5795436186580127,-1.3509021005433919
JZ-C,3,10/01/23,2,1,C,20,23.75,8,24.9375,0.32990174637032993,0.533,57,10-25,10-25,10-25,-0.3377128965670366,-0.8630556328093922,-1.5436460752798573,1.5795436186580127,-1.3509021005433919
JZ-C,3,12/01/23,1,1,C,20,23.75,8,24.9375,0.32990174637032993,0.533,57,10-25,10-25,10-25,-0.3377128965670366,-0.8630556328093922,-1.5436460752798573,1.5795436186580127,-1.3509021005433919
JZ-C,3,14/01/23,3,1,C,20,23.75,8,24.9375,0.32990174637032993,0.533,57,10-25,10-25,10-25,-0.3377128965670366,-0.8630556328093922,-1.5436460752798573,1.5795436186580127,-1.3509021005433919
JZ-C,4,07/09/22,2,2,C,6.25,3.75,8,28.875,0.6965797085891144,0.533,57,5-10,1-5,25-50,-0.746771604233637,-1.5741737432135419,-1.3547479291415643,1.5795436186580127,-1.3509021005433919
JZ-C,4,10/01/23,5,3,C,72.5,13.75,8,28.875,0.6965797085891144,0.533,57,50-75,10-25,25-50,1.2241476236145283,-1.218614688011467,-1.3547479291415643,1.5795436186580127,-1.3509021005433919
JZ-C,4,12/01/23,1,1,C,72.5,13.75,8,28.875,0.6965797085891144,0.533,57,50-75,10-25,25-50,1.2241476236145283,-1.218614688011467,-1.3547479291415643,1.5795436186580127,-1.3509021005433919
JZ-C,4,14/01/23,1,1,C,72.5,13.75,8,28.875,0.6965797085891144,0.533,57,50-75,10-25,25-50,1.2241476236145283,-1.218614688011467,-1.3547479291415643,1.5795436186580127,-1.3509021005433919
JZ-N,1,02/09/22,1,1,N,68.75,28.75,8,81.9375,0.11086268374690565,0.556,68,50-75,25-50,75-95,1.1125861578872738,-0.6852761052083548,1.190879468817338,1.8000261210141397,-1.2492167791339048
JZ-N,1,05/09/22,2,1,N,68.75,28.75,8,81.9375,0.11086268374690565,0.556,68,50-75,25-50,75-95,1.1125861578872738,-0.6852761052083548,1.190879468817338,1.8000261210141397,-1.2492167791339048
JZ-N,1,07/09/22,2,2,N,68.75,28.75,8,81.9375,0.11086268374690565,0.556,68,50-75,25-50,75-95,1.1125861578872738,-0.6852761052083548,1.190879468817338,1.8000261210141397,-1.2492167791339048
JZ-N,1,10/01/23,4,3,N,35,57.5,8,81.9375,0.11086268374690565,0.556,68,25-50,50-75,75-95,0.10853296634198195,0.33695617849761017,1.190879468817338,1.8000261210141397,-1.2492167791339048
JZ-N,1,12/01/23,3,2,N,35,57.5,8,81.9375,0.11086268374690565,0.556,68,25-50,50-75,75-95,0.10853296634198195,0.33695617849761017,1.190879468817338,1.8000261210141397,-1.2492167791339048
JZ-N,1,14/01/23,1,1,N,35,57.5,8,81.9375,0.11086268374690565,0.556,68,25-50,50-75,75-95,0.10853296634198195,0.33695617849761017,1.190879468817338,1.8000261210141397,-1.2492167791339048
JZ-N,2,05/09/22,1,1,N,76.25,61.25,8,63.0625,0.22274111230048094,0.556,68,75-95,50-75,50-75,1.3357090893417831,0.4702908241983882,0.2853677206623457,1.8000261210141397,-1.2492167791339048
JZ-N,2,07/09/22,3,2,N,76.25,61.25,8,63.0625,0.22274111230048094,0.556,68,75-95,50-75,50-75,1.3357090893417831,0.4702908241983882,0.2853677206623457,1.8000261210141397,-1.2492167791339048
JZ-N,2,10/01/23,2,2,N,87.5,52.5,8,63.0625,0.22274111230048094,0.556,68,75-95,50-75,50-75,1.670393486523547,0.15917665089657276,0.2853677206623457,1.8000261210141397,-1.2492167791339048
JZ-N,2,12/01/23,1,1,N,87.5,52.5,8,63.0625,0.22274111230048094,0.556,68,75-95,50-75,50-75,1.670393486523547,0.15917665089657276,0.2853677206623457,1.8000261210141397,-1.2492167791339048
JZ-N,2,14/01/23,1,1,N,87.5,52.5,8,63.0625,0.22274111230048094,0.556,68,75-95,50-75,50-75,1.670393486523547,0.15917665089657276,0.2853677206623457,1.8000261210141397,-1.2492167791339048
JZ-N,3,05/09/22,1,1,N,67.5,70,8,64.8125,0.3032220862860362,0.556,68,50-75,50-75,50-75,1.0753990026448554,0.7814049975002036,0.36932245227936483,1.8000261210141397,-1.2492167791339048
JZ-N,3,12/01/23,1,1,N,100,15,8,64.8125,0.3032220862860362,0.556,68,95-100,10-25,50-75,2.042265038947729,-1.1741698061112076,0.36932245227936483,1.8000261210141397,-1.2492167791339048
JZ-N,3,14/01/23,2,1,N,100,15,8,64.8125,0.3032220862860362,0.556,68,95-100,10-25,50-75,2.042265038947729,-1.1741698061112076,0.36932245227936483,1.8000261210141397,-1.2492167791339048
JZ-N,4,05/09/22,1,1,N,48.75,73.75,8,79.5,0.16046982166255438,0.556,68,25-50,50-75,75-95,0.5175916740085823,0.9147396432009817,1.0739425212079186,1.8000261210141397,-1.2492167791339048
JZ-N,4,10/01/23,5,1,N,63.75,38.75,8,79.5,0.16046982166255438,0.556,68,50-75,25-50,75-95,0.9638375369176009,-0.32971705000628004,1.0739425212079186,1.8000261210141397,-1.2492167791339048
JZ-N,4,12/01/23,1,1,N,63.75,38.75,8,79.5,0.16046982166255438,0.556,68,50-75,25-50,75-95,0.9638375369176009,-0.32971705000628004,1.0739425212079186,1.8000261210141397,-1.2492167791339048
JZ-N,4,14/01/23,3,1,N,63.75,38.75,8,79.5,0.16046982166255438,0.556,68,50-75,25-50,75-95,0.9638375369176009,-0.32971705000628004,1.0739425212079186,1.8000261210141397,-1.2492167791339048
JZJ-C,1,09/09/22,7,1,C,0,5,1,25,0.6042626360559896,0.333,278,0,5-10,25-50,-0.9327073804457281,-1.5297288613132825,-1.540647692007821,-0.33769553226482996,0.6920484477744843
JZJ-C,1,12/09/22,11,1,C,0,5,1,25,0.6042626360559896,0.333,278,0,5-10,25-50,-0.9327073804457281,-1.5297288613132825,-1.540647692007821,-0.33769553226482996,0.6920484477744843
JZJ-C,1,14/09/22,8,1,C,0,5,1,25,0.6042626360559896,0.333,278,0,5-10,25-50,-0.9327073804457281,-1.5297288613132825,-1.540647692007821,-0.33769553226482996,0.6920484477744843
JZJ-C,1,17/01/23,3,2,C,53.75,8.75,1,25,0.6042626360559896,0.333,278,50-75,5-10,25-50,0.6663402949782552,-1.3963942156125044,-1.540647692007821,-0.33769553226482996,0.6920484477744843
JZJ-C,1,19/01/23,3,3,C,53.75,8.75,1,25,0.6042626360559896,0.333,278,50-75,5-10,25-50,0.6663402949782552,-1.3963942156125044,-1.540647692007821,-0.33769553226482996,0.6920484477744843
JZJ-C,2,09/09/22,5,1,C,3.75,5,1,18,0.539466090270223,0.333,278,1-5,5-10,10-25,-0.8211459147184734,-1.5297288613132825,-1.8764666184758976,-0.33769553226482996,0.6920484477744843
JZJ-C,2,12/09/22,6,1,C,3.75,5,1,18,0.539466090270223,0.333,278,1-5,5-10,10-25,-0.8211459147184734,-1.5297288613132825,-1.8764666184758976,-0.33769553226482996,0.6920484477744843
JZJ-C,2,14/09/22,9,1,C,3.75,5,1,18,0.539466090270223,0.333,278,1-5,5-10,10-25,-0.8211459147184734,-1.5297288613132825,-1.8764666184758976,-0.33769553226482996,0.6920484477744843
JZJ-C,2,19/01/23,2,2,C,47.5,26.25,1,18,0.539466090270223,0.333,278,25-50,25-50,10-25,0.4804045187661641,-0.7741658690088735,-1.8764666184758976,-0.33769553226482996,0.6920484477744843
